data/afhq32/train/cat/flickr_cat_000109.png,0
data/afhq32/train/cat/flickr_cat_000119.png,0
data/afhq32/train/cat/flickr_cat_000156.png,0
data/afhq32/train/cat/flickr_cat_000171.png,0
data/afhq32/train/cat/flickr_cat_000347.png,0
data/afhq32/train/cat/flickr_cat_000381.png,0
data/afhq32/train/cat/flickr_cat_000386.png,0
data/afhq32/train/cat/flickr_cat_000396.png,0
data/afhq32/train/cat/flickr_cat_000444.png,0
data/afhq32/train/cat/flickr_cat_000539.png,0
data/afhq32/train/cat/flickr_cat_000548.png,0
data/afhq32/train/cat/flickr_cat_000631.png,0
data/afhq32/train/cat/flickr_cat_000750.png,0
data/afhq32/train/cat/flickr_cat_000803.png,0
data/afhq32/train/cat/pixabay_cat_000101.png,0
data/afhq32/train/cat/pixabay_cat_000127.png,0
data/afhq32/train/cat/pixabay_cat_000174.png,0
data/afhq32/train/cat/pixabay_cat_000176.png,0
data/afhq32/train/cat/pixabay_cat_000362.png,0
data/afhq32/train/cat/pixabay_cat_000462.png,0
data/afhq32/train/cat/pixabay_cat_000482.png,0
data/afhq32/train/cat/pixabay_cat_000567.png,0
data/afhq32/train/cat/pixabay_cat_000580.png,0
data/afhq32/train/cat/pixabay_cat_000639.png,0
data/afhq32/train/cat/pixabay_cat_000661.png,0
data/afhq32/train/cat/pixabay_cat_000695.png,0
data/afhq32/train/cat/pixabay_cat_000702.png,0
data/afhq32/train/cat/pixabay_cat_000710.png,0
data/afhq32/train/cat/pixabay_cat_000712.png,0
data/afhq32/train/cat/pixabay_cat_000754.png,0
data/afhq32/train/cat/pixabay_cat_000892.png,0
data/afhq32/train/cat/pixabay_cat_000902.png,0
data/afhq32/train/cat/pixabay_cat_000921.png,0
data/afhq32/train/cat/pixabay_cat_000923.png,0
data/afhq32/train/cat/pixabay_cat_000934.png,0
data/afhq32/train/cat/pixabay_cat_000983.png,0
data/afhq32/train/cat/pixabay_cat_001024.png,0
data/afhq32/train/cat/pixabay_cat_001052.png,0
data/afhq32/train/cat/pixabay_cat_001063.png,0
data/afhq32/train/cat/pixabay_cat_001115.png,0
data/afhq32/train/cat/pixabay_cat_001177.png,0
data/afhq32/train/cat/pixabay_cat_001230.png,0
data/afhq32/train/cat/pixabay_cat_001312.png,0
data/afhq32/train/cat/pixabay_cat_001328.png,0
data/afhq32/train/cat/pixabay_cat_001345.png,0
data/afhq32/train/cat/pixabay_cat_001452.png,0
data/afhq32/train/cat/pixabay_cat_001498.png,0
data/afhq32/train/cat/pixabay_cat_001528.png,0
data/afhq32/train/cat/pixabay_cat_001572.png,0
data/afhq32/train/cat/pixabay_cat_001605.png,0
data/afhq32/train/cat/pixabay_cat_001654.png,0
data/afhq32/train/cat/pixabay_cat_001815.png,0
data/afhq32/train/cat/pixabay_cat_001887.png,0
data/afhq32/train/cat/pixabay_cat_001893.png,0
data/afhq32/train/cat/pixabay_cat_001947.png,0
data/afhq32/train/cat/pixabay_cat_002034.png,0
data/afhq32/train/cat/pixabay_cat_002058.png,0
data/afhq32/train/cat/pixabay_cat_002174.png,0
data/afhq32/train/cat/pixabay_cat_002227.png,0
data/afhq32/train/cat/pixabay_cat_002293.png,0
data/afhq32/train/cat/pixabay_cat_002294.png,0
data/afhq32/train/cat/pixabay_cat_002311.png,0
data/afhq32/train/cat/pixabay_cat_002328.png,0
data/afhq32/train/cat/pixabay_cat_002359.png,0
data/afhq32/train/cat/pixabay_cat_002445.png,0
data/afhq32/train/cat/pixabay_cat_002476.png,0
data/afhq32/train/cat/pixabay_cat_002768.png,0
data/afhq32/train/cat/pixabay_cat_002907.png,0
data/afhq32/train/cat/pixabay_cat_002934.png,0
data/afhq32/train/cat/pixabay_cat_002961.png,0
data/afhq32/train/cat/pixabay_cat_003032.png,0
data/afhq32/train/cat/pixabay_cat_003149.png,0
data/afhq32/train/cat/pixabay_cat_003166.png,0
data/afhq32/train/cat/pixabay_cat_003188.png,0
data/afhq32/train/cat/pixabay_cat_003194.png,0
data/afhq32/train/cat/pixabay_cat_003323.png,0
data/afhq32/train/cat/pixabay_cat_003384.png,0
data/afhq32/train/cat/pixabay_cat_003497.png,0
data/afhq32/train/cat/pixabay_cat_003526.png,0
data/afhq32/train/cat/pixabay_cat_003606.png,0
data/afhq32/train/cat/pixabay_cat_003749.png,0
data/afhq32/train/cat/pixabay_cat_003759.png,0
data/afhq32/train/cat/pixabay_cat_003822.png,0
data/afhq32/train/cat/pixabay_cat_003835.png,0
data/afhq32/train/cat/pixabay_cat_003873.png,0
data/afhq32/train/cat/pixabay_cat_003894.png,0
data/afhq32/train/cat/pixabay_cat_003916.png,0
data/afhq32/train/cat/pixabay_cat_003996.png,0
data/afhq32/train/cat/pixabay_cat_003998.png,0
data/afhq32/train/cat/pixabay_cat_004073.png,0
data/afhq32/train/cat/pixabay_cat_004105.png,0
data/afhq32/train/cat/pixabay_cat_004187.png,0
data/afhq32/train/cat/pixabay_cat_004200.png,0
data/afhq32/train/cat/pixabay_cat_004244.png,0
data/afhq32/train/cat/pixabay_cat_004271.png,0
data/afhq32/train/cat/pixabay_cat_004436.png,0
data/afhq32/train/cat/pixabay_cat_004458.png,0
data/afhq32/train/cat/pixabay_cat_004568.png,0
data/afhq32/train/cat/pixabay_cat_004632.png,0
data/afhq32/train/cat/pixabay_cat_004643.png,0
data/afhq32/train/dog/flickr_dog_000028.png,1
data/afhq32/train/dog/flickr_dog_000031.png,1
data/afhq32/train/dog/flickr_dog_000048.png,1
data/afhq32/train/dog/flickr_dog_000071.png,1
data/afhq32/train/dog/flickr_dog_000078.png,1
data/afhq32/train/dog/flickr_dog_000108.png,1
data/afhq32/train/dog/flickr_dog_000112.png,1
data/afhq32/train/dog/flickr_dog_000121.png,1
data/afhq32/train/dog/flickr_dog_000131.png,1
data/afhq32/train/dog/flickr_dog_000220.png,1
data/afhq32/train/dog/flickr_dog_000234.png,1
data/afhq32/train/dog/flickr_dog_000515.png,1
data/afhq32/train/dog/flickr_dog_000683.png,1
data/afhq32/train/dog/flickr_dog_000789.png,1
data/afhq32/train/dog/flickr_dog_000800.png,1
data/afhq32/train/dog/flickr_dog_000852.png,1
data/afhq32/train/dog/flickr_dog_000855.png,1
data/afhq32/train/dog/flickr_dog_000875.png,1
data/afhq32/train/dog/flickr_dog_000955.png,1
data/afhq32/train/dog/flickr_dog_000978.png,1
data/afhq32/train/dog/flickr_dog_000993.png,1
data/afhq32/train/dog/flickr_dog_001000.png,1
data/afhq32/train/dog/flickr_dog_001181.png,1
data/afhq32/train/dog/flickr_dog_001183.png,1
data/afhq32/train/dog/pixabay_dog_000030.png,1
data/afhq32/train/dog/pixabay_dog_000071.png,1
data/afhq32/train/dog/pixabay_dog_000103.png,1
data/afhq32/train/dog/pixabay_dog_000174.png,1
data/afhq32/train/dog/pixabay_dog_000220.png,1
data/afhq32/train/dog/pixabay_dog_000407.png,1
data/afhq32/train/dog/pixabay_dog_000444.png,1
data/afhq32/train/dog/pixabay_dog_000566.png,1
data/afhq32/train/dog/pixabay_dog_000610.png,1
data/afhq32/train/dog/pixabay_dog_000644.png,1
data/afhq32/train/dog/pixabay_dog_000660.png,1
data/afhq32/train/dog/pixabay_dog_000675.png,1
data/afhq32/train/dog/pixabay_dog_000687.png,1
data/afhq32/train/dog/pixabay_dog_000747.png,1
data/afhq32/train/dog/pixabay_dog_000861.png,1
data/afhq32/train/dog/pixabay_dog_000915.png,1
data/afhq32/train/dog/pixabay_dog_000945.png,1
data/afhq32/train/dog/pixabay_dog_000967.png,1
data/afhq32/train/dog/pixabay_dog_001061.png,1
data/afhq32/train/dog/pixabay_dog_001120.png,1
data/afhq32/train/dog/pixabay_dog_001133.png,1
data/afhq32/train/dog/pixabay_dog_001176.png,1
data/afhq32/train/dog/pixabay_dog_001191.png,1
data/afhq32/train/dog/pixabay_dog_001433.png,1
data/afhq32/train/dog/pixabay_dog_001438.png,1
data/afhq32/train/dog/pixabay_dog_001455.png,1
data/afhq32/train/dog/pixabay_dog_001470.png,1
data/afhq32/train/dog/pixabay_dog_001474.png,1
data/afhq32/train/dog/pixabay_dog_001514.png,1
data/afhq32/train/dog/pixabay_dog_001582.png,1
data/afhq32/train/dog/pixabay_dog_001585.png,1
data/afhq32/train/dog/pixabay_dog_001626.png,1
data/afhq32/train/dog/pixabay_dog_001665.png,1
data/afhq32/train/dog/pixabay_dog_001773.png,1
data/afhq32/train/dog/pixabay_dog_001822.png,1
data/afhq32/train/dog/pixabay_dog_001828.png,1
data/afhq32/train/dog/pixabay_dog_001836.png,1
data/afhq32/train/dog/pixabay_dog_001855.png,1
data/afhq32/train/dog/pixabay_dog_001883.png,1
data/afhq32/train/dog/pixabay_dog_001921.png,1
data/afhq32/train/dog/pixabay_dog_001996.png,1
data/afhq32/train/dog/pixabay_dog_002011.png,1
data/afhq32/train/dog/pixabay_dog_002091.png,1
data/afhq32/train/dog/pixabay_dog_002242.png,1
data/afhq32/train/dog/pixabay_dog_002293.png,1
data/afhq32/train/dog/pixabay_dog_002368.png,1
data/afhq32/train/dog/pixabay_dog_002462.png,1
data/afhq32/train/dog/pixabay_dog_002484.png,1
data/afhq32/train/dog/pixabay_dog_002485.png,1
data/afhq32/train/dog/pixabay_dog_002507.png,1
data/afhq32/train/dog/pixabay_dog_002529.png,1
data/afhq32/train/dog/pixabay_dog_002535.png,1
data/afhq32/train/dog/pixabay_dog_002640.png,1
data/afhq32/train/dog/pixabay_dog_002642.png,1
data/afhq32/train/dog/pixabay_dog_002664.png,1
data/afhq32/train/dog/pixabay_dog_002772.png,1
data/afhq32/train/dog/pixabay_dog_002775.png,1
data/afhq32/train/dog/pixabay_dog_002804.png,1
data/afhq32/train/dog/pixabay_dog_002828.png,1
data/afhq32/train/dog/pixabay_dog_002912.png,1
data/afhq32/train/dog/pixabay_dog_002952.png,1
data/afhq32/train/dog/pixabay_dog_002967.png,1
data/afhq32/train/dog/pixabay_dog_002996.png,1
data/afhq32/train/dog/pixabay_dog_003188.png,1
data/afhq32/train/dog/pixabay_dog_003204.png,1
data/afhq32/train/dog/pixabay_dog_003229.png,1
data/afhq32/train/dog/pixabay_dog_003249.png,1
data/afhq32/train/dog/pixabay_dog_003395.png,1
data/afhq32/train/dog/pixabay_dog_003631.png,1
data/afhq32/train/dog/pixabay_dog_003677.png,1
data/afhq32/train/dog/pixabay_dog_003695.png,1
data/afhq32/train/dog/pixabay_dog_003826.png,1
data/afhq32/train/dog/pixabay_dog_003853.png,1
data/afhq32/train/dog/pixabay_dog_003916.png,1
data/afhq32/train/dog/pixabay_dog_004014.png,1
data/afhq32/train/dog/pixabay_dog_004046.png,1
data/afhq32/train/wild/flickr_wild_000009.png,2
data/afhq32/train/wild/flickr_wild_000068.png,2
data/afhq32/train/wild/flickr_wild_000204.png,2
data/afhq32/train/wild/flickr_wild_000218.png,2
data/afhq32/train/wild/flickr_wild_000245.png,2
data/afhq32/train/wild/flickr_wild_000253.png,2
data/afhq32/train/wild/flickr_wild_000255.png,2
data/afhq32/train/wild/flickr_wild_000300.png,2
data/afhq32/train/wild/flickr_wild_000356.png,2
data/afhq32/train/wild/flickr_wild_000551.png,2
data/afhq32/train/wild/flickr_wild_000573.png,2
data/afhq32/train/wild/flickr_wild_000610.png,2
data/afhq32/train/wild/flickr_wild_000697.png,2
data/afhq32/train/wild/flickr_wild_000719.png,2
data/afhq32/train/wild/flickr_wild_000765.png,2
data/afhq32/train/wild/flickr_wild_000837.png,2
data/afhq32/train/wild/flickr_wild_000883.png,2
data/afhq32/train/wild/flickr_wild_000964.png,2
data/afhq32/train/wild/flickr_wild_000997.png,2
data/afhq32/train/wild/flickr_wild_001041.png,2
data/afhq32/train/wild/flickr_wild_001082.png,2
data/afhq32/train/wild/flickr_wild_001087.png,2
data/afhq32/train/wild/flickr_wild_001144.png,2
data/afhq32/train/wild/flickr_wild_001157.png,2
data/afhq32/train/wild/flickr_wild_001186.png,2
data/afhq32/train/wild/flickr_wild_001214.png,2
data/afhq32/train/wild/flickr_wild_001242.png,2
data/afhq32/train/wild/flickr_wild_001270.png,2
data/afhq32/train/wild/flickr_wild_001307.png,2
data/afhq32/train/wild/flickr_wild_001313.png,2
data/afhq32/train/wild/flickr_wild_001318.png,2
data/afhq32/train/wild/flickr_wild_001328.png,2
data/afhq32/train/wild/flickr_wild_001333.png,2
data/afhq32/train/wild/flickr_wild_001377.png,2
data/afhq32/train/wild/flickr_wild_001409.png,2
data/afhq32/train/wild/flickr_wild_001544.png,2
data/afhq32/train/wild/flickr_wild_001578.png,2
data/afhq32/train/wild/flickr_wild_001680.png,2
data/afhq32/train/wild/flickr_wild_001791.png,2
data/afhq32/train/wild/flickr_wild_001829.png,2
data/afhq32/train/wild/flickr_wild_001872.png,2
data/afhq32/train/wild/flickr_wild_001895.png,2
data/afhq32/train/wild/flickr_wild_002006.png,2
data/afhq32/train/wild/flickr_wild_002061.png,2
data/afhq32/train/wild/flickr_wild_002111.png,2
data/afhq32/train/wild/flickr_wild_002127.png,2
data/afhq32/train/wild/flickr_wild_002183.png,2
data/afhq32/train/wild/flickr_wild_002187.png,2
data/afhq32/train/wild/flickr_wild_002238.png,2
data/afhq32/train/wild/flickr_wild_002260.png,2
data/afhq32/train/wild/flickr_wild_002482.png,2
data/afhq32/train/wild/flickr_wild_002530.png,2
data/afhq32/train/wild/flickr_wild_002573.png,2
data/afhq32/train/wild/flickr_wild_002591.png,2
data/afhq32/train/wild/flickr_wild_002621.png,2
data/afhq32/train/wild/flickr_wild_002835.png,2
data/afhq32/train/wild/flickr_wild_002863.png,2
data/afhq32/train/wild/flickr_wild_002949.png,2
data/afhq32/train/wild/flickr_wild_003017.png,2
data/afhq32/train/wild/flickr_wild_003054.png,2
data/afhq32/train/wild/flickr_wild_003090.png,2
data/afhq32/train/wild/flickr_wild_003158.png,2
data/afhq32/train/wild/flickr_wild_003233.png,2
data/afhq32/train/wild/flickr_wild_003370.png,2
data/afhq32/train/wild/flickr_wild_003423.png,2
data/afhq32/train/wild/flickr_wild_003424.png,2
data/afhq32/train/wild/flickr_wild_003440.png,2
data/afhq32/train/wild/flickr_wild_003476.png,2
data/afhq32/train/wild/flickr_wild_003480.png,2
data/afhq32/train/wild/flickr_wild_003528.png,2
data/afhq32/train/wild/flickr_wild_003531.png,2
data/afhq32/train/wild/flickr_wild_003563.png,2
data/afhq32/train/wild/flickr_wild_003649.png,2
data/afhq32/train/wild/flickr_wild_003928.png,2
data/afhq32/train/wild/flickr_wild_003961.png,2
data/afhq32/train/wild/pixabay_wild_000078.png,2
data/afhq32/train/wild/pixabay_wild_000099.png,2
data/afhq32/train/wild/pixabay_wild_000172.png,2
data/afhq32/train/wild/pixabay_wild_000315.png,2
data/afhq32/train/wild/pixabay_wild_000370.png,2
data/afhq32/train/wild/pixabay_wild_000378.png,2
data/afhq32/train/wild/pixabay_wild_000398.png,2
data/afhq32/train/wild/pixabay_wild_000431.png,2
data/afhq32/train/wild/pixabay_wild_000443.png,2
data/afhq32/train/wild/pixabay_wild_000452.png,2
data/afhq32/train/wild/pixabay_wild_000469.png,2
data/afhq32/train/wild/pixabay_wild_000474.png,2
data/afhq32/train/wild/pixabay_wild_000492.png,2
data/afhq32/train/wild/pixabay_wild_000627.png,2
data/afhq32/train/wild/pixabay_wild_000636.png,2
data/afhq32/train/wild/pixabay_wild_000662.png,2
data/afhq32/train/wild/pixabay_wild_000747.png,2
data/afhq32/train/wild/pixabay_wild_000787.png,2
data/afhq32/train/wild/pixabay_wild_000816.png,2
data/afhq32/train/wild/pixabay_wild_000820.png,2
data/afhq32/train/wild/pixabay_wild_000887.png,2
data/afhq32/train/wild/pixabay_wild_000973.png,2
data/afhq32/train/wild/pixabay_wild_001044.png,2
data/afhq32/train/wild/pixabay_wild_001087.png,2
data/afhq32/train/wild/pixabay_wild_001200.png,2
