split,filepath,label
val,val/wild/flickr_wild_000306.png,2
val,val/dog/pixabay_dog_003709.png,1
val,val/wild/flickr_wild_001177.png,2
train,train/wild/flickr_wild_000204.png,2
val,val/dog/pixabay_dog_001085.png,1
train,train/wild/pixabay_wild_000339.png,2
train,train/cat/flickr_cat_000119.png,0
train,train/cat/pixabay_cat_004186.png,0
train,train/dog/pixabay_dog_001920.png,1
val,val/wild/flickr_wild_002058.png,2
val,val/dog/pixabay_dog_002839.png,1
train,train/dog/pixabay_dog_001670.png,1
train,train/cat/pixabay_cat_001629.png,0
val,val/wild/flickr_wild_001583.png,2
val,val/wild/flickr_wild_001995.png,2
train,train/dog/pixabay_dog_001265.png,1
train,train/dog/flickr_dog_000726.png,1
val,val/wild/flickr_wild_002726.png,2
val,val/cat/pixabay_cat_004782.png,0
val,val/cat/pixabay_cat_000007.png,0
val,val/cat/flickr_cat_000814.png,0
train,train/wild/flickr_wild_003450.png,2
val,val/cat/pixabay_cat_004311.png,0
val,val/dog/pixabay_dog_002743.png,1
val,val/wild/flickr_wild_001732.png,2
val,val/dog/pixabay_dog_002423.png,1
val,val/wild/flickr_wild_001839.png,2
train,train/dog/pixabay_dog_000668.png,1
train,train/wild/flickr_wild_001613.png,2
train,train/wild/pixabay_wild_000223.png,2
val,val/cat/pixabay_cat_001040.png,0
train,train/wild/flickr_wild_001500.png,2
train,train/dog/pixabay_dog_002913.png,1
val,val/dog/pixabay_dog_003307.png,1
train,train/dog/pixabay_dog_001507.png,1
val,val/wild/pixabay_wild_001184.png,2
train,train/wild/flickr_wild_003772.png,2
train,train/cat/pixabay_cat_002207.png,0
val,val/dog/pixabay_dog_001700.png,1
val,val/dog/pixabay_dog_002785.png,1
val,val/dog/flickr_dog_001094.png,1
val,val/cat/pixabay_cat_003150.png,0
val,val/dog/pixabay_dog_001689.png,1
train,train/wild/flickr_wild_002137.png,2
val,val/dog/pixabay_dog_001374.png,1
train,train/wild/flickr_wild_001936.png,2
train,train/dog/pixabay_dog_002112.png,1
train,train/wild/flickr_wild_000453.png,2
train,train/dog/pixabay_dog_002901.png,1
train,train/dog/pixabay_dog_000722.png,1
val,val/dog/pixabay_dog_000327.png,1
train,train/dog/pixabay_dog_000749.png,1
val,val/cat/pixabay_cat_004601.png,0
train,train/cat/pixabay_cat_000397.png,0
val,val/dog/pixabay_dog_004005.png,1
val,val/wild/flickr_wild_000524.png,2
val,val/dog/pixabay_dog_000321.png,1
val,val/wild/flickr_wild_000004.png,2
val,val/cat/pixabay_cat_004297.png,0
train,train/cat/pixabay_cat_000757.png,0
val,val/dog/pixabay_dog_002066.png,1
val,val/cat/pixabay_cat_001536.png,0
train,train/dog/flickr_dog_000118.png,1
val,val/wild/flickr_wild_000932.png,2
val,val/cat/flickr_cat_000751.png,0
val,val/dog/pixabay_dog_000017.png,1
val,val/dog/pixabay_dog_003092.png,1
val,val/cat/pixabay_cat_003038.png,0
val,val/wild/flickr_wild_001402.png,2
train,train/dog/pixabay_dog_000619.png,1
train,train/cat/pixabay_cat_001881.png,0
val,val/dog/flickr_dog_000785.png,1
train,train/wild/pixabay_wild_000981.png,2
val,val/cat/flickr_cat_000714.png,0
val,val/wild/flickr_wild_002239.png,2
train,train/cat/flickr_cat_000595.png,0
val,val/cat/pixabay_cat_003357.png,0
train,train/wild/flickr_wild_003570.png,2
val,val/wild/flickr_wild_000252.png,2
train,train/cat/pixabay_cat_001984.png,0
val,val/dog/flickr_dog_000258.png,1
val,val/wild/flickr_wild_001843.png,2
val,val/cat/pixabay_cat_001003.png,0
train,train/dog/pixabay_dog_002087.png,1
val,val/cat/pixabay_cat_001457.png,0
train,train/dog/pixabay_dog_000510.png,1
val,val/cat/flickr_cat_000233.png,0
train,train/cat/pixabay_cat_001999.png,0
val,val/cat/pixabay_cat_001455.png,0
val,val/wild/flickr_wild_001329.png,2
val,val/wild/flickr_wild_003186.png,2
train,train/wild/flickr_wild_000260.png,2
val,val/cat/pixabay_cat_003359.png,0
val,val/cat/pixabay_cat_004421.png,0
val,val/wild/flickr_wild_000632.png,2
val,val/wild/flickr_wild_000731.png,2
train,train/dog/pixabay_dog_003920.png,1
train,train/cat/flickr_cat_000462.png,0
train,train/cat/flickr_cat_000749.png,0
train,train/dog/pixabay_dog_002718.png,1
val,val/cat/flickr_cat_000387.png,0
train,train/cat/pixabay_cat_001846.png,0
val,val/cat/pixabay_cat_003701.png,0
val,val/dog/pixabay_dog_001171.png,1
val,val/dog/pixabay_dog_002297.png,1
train,train/cat/pixabay_cat_004729.png,0
val,val/wild/pixabay_wild_000745.png,2
train,train/cat/pixabay_cat_001839.png,0
val,val/wild/pixabay_wild_000022.png,2
train,train/cat/pixabay_cat_001868.png,0
train,train/cat/pixabay_cat_002564.png,0
train,train/wild/pixabay_wild_000426.png,2
train,train/cat/pixabay_cat_001538.png,0
train,train/cat/pixabay_cat_001835.png,0
train,train/dog/flickr_dog_000515.png,1
train,train/dog/flickr_dog_000976.png,1
train,train/wild/pixabay_wild_000651.png,2
val,val/wild/pixabay_wild_000654.png,2
val,val/cat/pixabay_cat_003848.png,0
val,val/cat/pixabay_cat_002640.png,0
val,val/wild/flickr_wild_000685.png,2
val,val/dog/flickr_dog_000695.png,1
val,val/cat/pixabay_cat_001196.png,0
train,train/wild/flickr_wild_000391.png,2
val,val/cat/flickr_cat_000292.png,0
train,train/dog/pixabay_dog_002379.png,1
train,train/dog/pixabay_dog_003684.png,1
train,train/cat/pixabay_cat_000758.png,0
train,train/cat/pixabay_cat_000976.png,0
val,val/wild/pixabay_wild_000363.png,2
train,train/cat/pixabay_cat_003517.png,0
train,train/wild/flickr_wild_002884.png,2
train,train/wild/flickr_wild_001640.png,2
val,val/wild/flickr_wild_002886.png,2
val,val/wild/flickr_wild_000988.png,2
val,val/dog/pixabay_dog_000890.png,1
val,val/cat/pixabay_cat_003503.png,0
val,val/wild/flickr_wild_000192.png,2
val,val/wild/pixabay_wild_000155.png,2
val,val/dog/pixabay_dog_003741.png,1
train,train/cat/pixabay_cat_003003.png,0
train,train/dog/pixabay_dog_000347.png,1
val,val/cat/pixabay_cat_000893.png,0
train,train/cat/pixabay_cat_001822.png,0
train,train/cat/pixabay_cat_001935.png,0
val,val/cat/flickr_cat_000372.png,0
val,val/wild/pixabay_wild_000680.png,2
train,train/cat/pixabay_cat_000266.png,0
train,train/wild/pixabay_wild_000583.png,2
train,train/wild/flickr_wild_000041.png,2
val,val/cat/pixabay_cat_004595.png,0
val,val/wild/flickr_wild_000699.png,2
train,train/dog/pixabay_dog_003182.png,1
train,train/wild/flickr_wild_002386.png,2
train,train/cat/pixabay_cat_003855.png,0
val,val/dog/pixabay_dog_000504.png,1
val,val/dog/pixabay_dog_001654.png,1
val,val/cat/pixabay_cat_004625.png,0
train,train/dog/pixabay_dog_000879.png,1
train,train/wild/flickr_wild_003774.png,2
train,train/wild/pixabay_wild_000987.png,2
train,train/wild/flickr_wild_002788.png,2
val,val/wild/pixabay_wild_000966.png,2
train,train/wild/flickr_wild_001750.png,2
val,val/dog/pixabay_dog_000764.png,1
train,train/cat/pixabay_cat_001091.png,0
train,train/cat/pixabay_cat_001921.png,0
train,train/dog/pixabay_dog_002651.png,1
train,train/wild/flickr_wild_001182.png,2
val,val/wild/flickr_wild_001545.png,2
train,train/wild/pixabay_wild_001040.png,2
val,val/cat/pixabay_cat_003313.png,0
val,val/cat/pixabay_cat_004146.png,0
val,val/dog/pixabay_dog_002144.png,1
val,val/cat/flickr_cat_000419.png,0
val,val/cat/pixabay_cat_002686.png,0
val,val/cat/pixabay_cat_000751.png,0
train,train/cat/pixabay_cat_002956.png,0
train,train/wild/flickr_wild_000118.png,2
val,val/dog/pixabay_dog_001083.png,1
val,val/dog/pixabay_dog_001799.png,1
val,val/wild/flickr_wild_003361.png,2
val,val/wild/flickr_wild_002676.png,2
train,train/cat/pixabay_cat_000704.png,0
val,val/wild/pixabay_wild_000629.png,2
val,val/dog/pixabay_dog_003887.png,1
val,val/wild/flickr_wild_002410.png,2
val,val/wild/flickr_wild_000419.png,2
train,train/cat/pixabay_cat_002209.png,0
val,val/cat/pixabay_cat_002582.png,0
train,train/dog/pixabay_dog_002262.png,1
val,val/dog/pixabay_dog_001443.png,1
val,val/dog/pixabay_dog_003468.png,1
val,val/cat/pixabay_cat_004063.png,0
train,train/cat/pixabay_cat_003095.png,0
val,val/wild/flickr_wild_002092.png,2
val,val/dog/pixabay_dog_003008.png,1
train,train/dog/pixabay_dog_003613.png,1
train,train/dog/pixabay_dog_002311.png,1
val,val/cat/pixabay_cat_003218.png,0
val,val/cat/pixabay_cat_000353.png,0
train,train/cat/pixabay_cat_002609.png,0
val,val/wild/flickr_wild_001354.png,2
val,val/dog/flickr_dog_000675.png,1
val,val/wild/flickr_wild_000017.png,2
val,val/cat/pixabay_cat_003577.png,0
val,val/dog/pixabay_dog_000238.png,1
val,val/cat/pixabay_cat_001974.png,0
train,train/dog/pixabay_dog_000857.png,1
val,val/cat/pixabay_cat_004019.png,0
val,val/dog/pixabay_dog_003372.png,1
train,train/cat/pixabay_cat_001311.png,0
val,val/dog/flickr_dog_000198.png,1
train,train/dog/flickr_dog_001115.png,1
val,val/wild/flickr_wild_003326.png,2
val,val/wild/pixabay_wild_000791.png,2
val,val/wild/flickr_wild_000535.png,2
val,val/cat/pixabay_cat_003358.png,0
train,train/dog/flickr_dog_000910.png,1
val,val/cat/flickr_cat_000182.png,0
train,train/wild/flickr_wild_002762.png,2
val,val/cat/pixabay_cat_000392.png,0
val,val/cat/pixabay_cat_003117.png,0
train,train/dog/pixabay_dog_004043.png,1
val,val/dog/flickr_dog_001012.png,1
val,val/dog/flickr_dog_000849.png,1
train,train/cat/pixabay_cat_000452.png,0
train,train/cat/pixabay_cat_001156.png,0
train,train/cat/pixabay_cat_002421.png,0
train,train/cat/flickr_cat_000365.png,0
train,train/cat/pixabay_cat_004197.png,0
val,val/cat/pixabay_cat_002310.png,0
val,val/wild/flickr_wild_000929.png,2
val,val/dog/flickr_dog_000054.png,1
train,train/dog/flickr_dog_000194.png,1
val,val/dog/flickr_dog_001100.png,1
train,train/dog/pixabay_dog_000719.png,1
train,train/cat/pixabay_cat_004004.png,0
val,val/wild/flickr_wild_001552.png,2
train,train/dog/pixabay_dog_001416.png,1
val,val/dog/pixabay_dog_000790.png,1
val,val/wild/flickr_wild_002166.png,2
val,val/wild/flickr_wild_002801.png,2
train,train/dog/pixabay_dog_002298.png,1
train,train/wild/flickr_wild_001864.png,2
train,train/dog/pixabay_dog_003108.png,1
train,train/wild/flickr_wild_000362.png,2
train,train/dog/flickr_dog_001162.png,1
train,train/wild/pixabay_wild_000335.png,2
val,val/dog/pixabay_dog_003672.png,1
val,val/wild/flickr_wild_003501.png,2
val,val/wild/flickr_wild_003061.png,2
train,train/cat/pixabay_cat_000568.png,0
val,val/wild/flickr_wild_000628.png,2
val,val/wild/flickr_wild_003173.png,2
train,train/dog/flickr_dog_000704.png,1
train,train/cat/pixabay_cat_004208.png,0
train,train/wild/flickr_wild_003218.png,2
val,val/dog/pixabay_dog_001962.png,1
train,train/wild/flickr_wild_000458.png,2
train,train/dog/pixabay_dog_000921.png,1
train,train/cat/pixabay_cat_001987.png,0
train,train/wild/pixabay_wild_000473.png,2
val,val/dog/pixabay_dog_001098.png,1
val,val/cat/pixabay_cat_002865.png,0
train,train/dog/pixabay_dog_001040.png,1
val,val/cat/flickr_cat_000526.png,0
train,train/cat/flickr_cat_000805.png,0
val,val/dog/pixabay_dog_002383.png,1
val,val/dog/pixabay_dog_002801.png,1
train,train/wild/flickr_wild_000810.png,2
train,train/cat/flickr_cat_000025.png,0
train,train/cat/pixabay_cat_002361.png,0
train,train/cat/pixabay_cat_002546.png,0
val,val/dog/pixabay_dog_001361.png,1
train,train/cat/pixabay_cat_002589.png,0
train,train/dog/pixabay_dog_003484.png,1
val,val/cat/pixabay_cat_001612.png,0
val,val/cat/pixabay_cat_001105.png,0
val,val/wild/flickr_wild_001250.png,2
val,val/cat/pixabay_cat_000070.png,0
val,val/wild/flickr_wild_002295.png,2
val,val/cat/pixabay_cat_002138.png,0
train,train/dog/pixabay_dog_003719.png,1
val,val/cat/pixabay_cat_002133.png,0
train,train/dog/pixabay_dog_000377.png,1
train,train/wild/flickr_wild_001808.png,2
train,train/cat/flickr_cat_000371.png,0
val,val/wild/flickr_wild_003120.png,2
train,train/wild/pixabay_wild_001110.png,2
val,val/dog/flickr_dog_000454.png,1
val,val/wild/flickr_wild_003350.png,2
val,val/wild/flickr_wild_001547.png,2
train,train/cat/pixabay_cat_000137.png,0
train,train/cat/flickr_cat_000705.png,0
train,train/wild/flickr_wild_003021.png,2
val,val/wild/flickr_wild_000470.png,2
val,val/cat/pixabay_cat_003734.png,0
train,train/cat/pixabay_cat_004528.png,0
val,val/cat/pixabay_cat_001460.png,0
train,train/wild/flickr_wild_003787.png,2
train,train/cat/pixabay_cat_002178.png,0
train,train/dog/pixabay_dog_003186.png,1
val,val/dog/flickr_dog_000313.png,1
train,train/cat/pixabay_cat_003461.png,0
val,val/cat/pixabay_cat_004616.png,0
train,train/cat/pixabay_cat_004789.png,0
train,train/wild/flickr_wild_000263.png,2
val,val/dog/pixabay_dog_001370.png,1
train,train/cat/pixabay_cat_001170.png,0
train,train/cat/flickr_cat_000045.png,0
train,train/dog/pixabay_dog_002953.png,1
val,val/dog/pixabay_dog_001196.png,1
train,train/dog/pixabay_dog_002969.png,1
val,val/dog/pixabay_dog_000507.png,1
train,train/dog/pixabay_dog_002650.png,1
train,train/dog/pixabay_dog_002553.png,1
train,train/wild/flickr_wild_001831.png,2
train,train/cat/pixabay_cat_001488.png,0
train,train/wild/flickr_wild_001933.png,2
train,train/dog/pixabay_dog_000726.png,1
train,train/wild/pixabay_wild_000572.png,2
train,train/dog/flickr_dog_000033.png,1
train,train/dog/flickr_dog_000265.png,1
train,train/dog/flickr_dog_000125.png,1
train,train/cat/pixabay_cat_003627.png,0
train,train/wild/flickr_wild_003880.png,2
train,train/wild/flickr_wild_003276.png,2
train,train/cat/pixabay_cat_004199.png,0
train,train/wild/pixabay_wild_000878.png,2
train,train/cat/pixabay_cat_002040.png,0
val,val/wild/flickr_wild_003849.png,2
train,train/dog/pixabay_dog_003023.png,1
train,train/cat/pixabay_cat_001559.png,0
train,train/cat/flickr_cat_000463.png,0
train,train/wild/flickr_wild_001343.png,2
val,val/wild/flickr_wild_003145.png,2
train,train/dog/pixabay_dog_000808.png,1
val,val/wild/flickr_wild_001945.png,2
train,train/wild/pixabay_wild_000645.png,2
val,val/dog/pixabay_dog_001445.png,1
val,val/wild/flickr_wild_002020.png,2
val,val/dog/pixabay_dog_003710.png,1
train,train/dog/pixabay_dog_000690.png,1
val,val/dog/pixabay_dog_003591.png,1
val,val/cat/pixabay_cat_002559.png,0
val,val/cat/pixabay_cat_001997.png,0
train,train/wild/flickr_wild_003790.png,2
val,val/wild/flickr_wild_002614.png,2
val,val/wild/pixabay_wild_000751.png,2
val,val/dog/pixabay_dog_000271.png,1
val,val/dog/pixabay_dog_003069.png,1
train,train/dog/pixabay_dog_003938.png,1
train,train/cat/pixabay_cat_004163.png,0
train,train/cat/pixabay_cat_003105.png,0
val,val/cat/flickr_cat_000283.png,0
val,val/wild/flickr_wild_000225.png,2
val,val/dog/flickr_dog_000629.png,1
val,val/dog/pixabay_dog_000114.png,1
train,train/dog/pixabay_dog_003010.png,1
train,train/wild/flickr_wild_002346.png,2
val,val/cat/pixabay_cat_000468.png,0
val,val/cat/flickr_cat_000437.png,0
train,train/dog/flickr_dog_000022.png,1
train,train/dog/flickr_dog_000938.png,1
train,train/cat/pixabay_cat_000445.png,0
train,train/cat/pixabay_cat_002720.png,0
train,train/dog/pixabay_dog_001018.png,1
val,val/dog/flickr_dog_000217.png,1
train,train/cat/flickr_cat_000367.png,0
val,val/cat/pixabay_cat_000248.png,0
val,val/wild/flickr_wild_000432.png,2
val,val/wild/flickr_wild_002544.png,2
val,val/dog/flickr_dog_000521.png,1
train,train/cat/pixabay_cat_004682.png,0
train,train/cat/pixabay_cat_003071.png,0
val,val/dog/pixabay_dog_003355.png,1
val,val/cat/pixabay_cat_002129.png,0
val,val/cat/pixabay_cat_000076.png,0
val,val/wild/flickr_wild_001598.png,2
train,train/cat/pixabay_cat_002854.png,0
train,train/wild/flickr_wild_003114.png,2
val,val/wild/flickr_wild_001683.png,2
train,train/cat/pixabay_cat_002422.png,0
train,train/wild/flickr_wild_002649.png,2
train,train/cat/pixabay_cat_002748.png,0
val,val/cat/pixabay_cat_003964.png,0
val,val/wild/flickr_wild_000064.png,2
train,train/wild/flickr_wild_001854.png,2
val,val/wild/flickr_wild_003927.png,2
train,train/wild/pixabay_wild_000114.png,2
val,val/cat/pixabay_cat_000315.png,0
train,train/wild/flickr_wild_003801.png,2
train,train/dog/flickr_dog_001098.png,1
train,train/cat/pixabay_cat_000772.png,0
val,val/cat/pixabay_cat_000812.png,0
val,val/dog/pixabay_dog_000826.png,1
train,train/dog/flickr_dog_000721.png,1
train,train/wild/flickr_wild_001175.png,2
train,train/wild/pixabay_wild_000131.png,2
val,val/cat/pixabay_cat_001672.png,0
train,train/cat/pixabay_cat_001041.png,0
val,val/dog/flickr_dog_000642.png,1
val,val/cat/pixabay_cat_003924.png,0
train,train/wild/flickr_wild_001523.png,2
val,val/dog/pixabay_dog_002567.png,1
val,val/cat/pixabay_cat_003811.png,0
train,train/dog/pixabay_dog_000601.png,1
val,val/wild/pixabay_wild_001128.png,2
val,val/dog/pixabay_dog_000338.png,1
val,val/dog/pixabay_dog_003323.png,1
val,val/wild/flickr_wild_002775.png,2
val,val/wild/pixabay_wild_000794.png,2
train,train/cat/pixabay_cat_000407.png,0
train,train/dog/pixabay_dog_000302.png,1
val,val/cat/pixabay_cat_002064.png,0
val,val/dog/pixabay_dog_003449.png,1
train,train/cat/pixabay_cat_000135.png,0
val,val/wild/flickr_wild_003768.png,2
val,val/wild/flickr_wild_002517.png,2
train,train/wild/flickr_wild_000573.png,2
train,train/dog/flickr_dog_000762.png,1
train,train/wild/flickr_wild_000073.png,2
train,train/cat/pixabay_cat_002004.png,0
train,train/wild/flickr_wild_002968.png,2
train,train/wild/flickr_wild_003647.png,2
train,train/cat/pixabay_cat_001676.png,0
val,val/cat/pixabay_cat_004179.png,0
val,val/dog/flickr_dog_000854.png,1
val,val/wild/flickr_wild_003238.png,2
train,train/dog/flickr_dog_000945.png,1
train,train/cat/pixabay_cat_000128.png,0
val,val/cat/pixabay_cat_003794.png,0
val,val/cat/pixabay_cat_003210.png,0
val,val/dog/pixabay_dog_003351.png,1
train,train/wild/flickr_wild_000492.png,2
train,train/wild/flickr_wild_002203.png,2
val,val/cat/pixabay_cat_001599.png,0
val,val/dog/pixabay_dog_002122.png,1
val,val/cat/pixabay_cat_000663.png,0
val,val/dog/pixabay_dog_000480.png,1
val,val/dog/pixabay_dog_003192.png,1
val,val/dog/pixabay_dog_002647.png,1
val,val/cat/pixabay_cat_003743.png,0
train,train/cat/pixabay_cat_001859.png,0
train,train/cat/flickr_cat_000601.png,0
val,val/wild/pixabay_wild_000183.png,2
val,val/dog/flickr_dog_000619.png,1
val,val/wild/pixabay_wild_000420.png,2
val,val/dog/pixabay_dog_003669.png,1
train,train/cat/pixabay_cat_002780.png,0
val,val/dog/flickr_dog_000772.png,1
train,train/wild/pixabay_wild_000141.png,2
train,train/cat/pixabay_cat_000581.png,0
val,val/dog/pixabay_dog_003990.png,1
train,train/wild/flickr_wild_000819.png,2
train,train/dog/flickr_dog_000607.png,1
val,val/wild/flickr_wild_003586.png,2
train,train/cat/pixabay_cat_003050.png,0
train,train/dog/pixabay_dog_001826.png,1
val,val/cat/pixabay_cat_002090.png,0
train,train/dog/pixabay_dog_001256.png,1
train,train/cat/pixabay_cat_000724.png,0
val,val/wild/flickr_wild_003617.png,2
val,val/cat/flickr_cat_000560.png,0
val,val/cat/pixabay_cat_004765.png,0
train,train/wild/pixabay_wild_000687.png,2
train,train/cat/flickr_cat_000686.png,0
train,train/dog/flickr_dog_000578.png,1
train,train/cat/pixabay_cat_000519.png,0
val,val/dog/pixabay_dog_002313.png,1
train,train/wild/flickr_wild_003224.png,2
val,val/cat/pixabay_cat_002267.png,0
train,train/cat/pixabay_cat_000422.png,0
val,val/wild/flickr_wild_001862.png,2
train,train/dog/pixabay_dog_000648.png,1
train,train/dog/pixabay_dog_002428.png,1
val,val/wild/flickr_wild_002754.png,2
val,val/dog/pixabay_dog_001567.png,1
val,val/dog/pixabay_dog_000491.png,1
train,train/dog/pixabay_dog_002549.png,1
val,val/cat/pixabay_cat_001465.png,0
train,train/dog/pixabay_dog_002643.png,1
val,val/cat/flickr_cat_000608.png,0
train,train/wild/flickr_wild_002360.png,2
train,train/dog/pixabay_dog_001810.png,1
train,train/wild/flickr_wild_000730.png,2
train,train/wild/flickr_wild_003019.png,2
val,val/wild/pixabay_wild_000855.png,2
val,val/dog/pixabay_dog_001231.png,1
train,train/wild/pixabay_wild_000302.png,2
train,train/dog/flickr_dog_001105.png,1
train,train/cat/flickr_cat_000264.png,0
val,val/wild/flickr_wild_002733.png,2
val,val/cat/pixabay_cat_000380.png,0
val,val/cat/pixabay_cat_002398.png,0
train,train/dog/pixabay_dog_003415.png,1
train,train/cat/pixabay_cat_002163.png,0
val,val/cat/flickr_cat_000177.png,0
train,train/dog/pixabay_dog_003361.png,1
train,train/dog/pixabay_dog_002576.png,1
train,train/dog/pixabay_dog_000437.png,1
val,val/cat/pixabay_cat_000840.png,0
val,val/wild/flickr_wild_003969.png,2
train,train/cat/pixabay_cat_002846.png,0
val,val/cat/pixabay_cat_001309.png,0
train,train/dog/pixabay_dog_001434.png,1
train,train/dog/pixabay_dog_002052.png,1
val,val/wild/flickr_wild_003436.png,2
val,val/dog/pixabay_dog_000494.png,1
val,val/dog/pixabay_dog_003922.png,1
train,train/cat/pixabay_cat_002985.png,0
train,train/dog/pixabay_dog_001089.png,1
train,train/dog/flickr_dog_000016.png,1
train,train/dog/pixabay_dog_003734.png,1
train,train/cat/pixabay_cat_004051.png,0
train,train/cat/pixabay_cat_001190.png,0
train,train/dog/pixabay_dog_002229.png,1
val,val/wild/pixabay_wild_000719.png,2
val,val/wild/flickr_wild_000752.png,2
val,val/wild/flickr_wild_003918.png,2
train,train/dog/pixabay_dog_002060.png,1
val,val/cat/pixabay_cat_004039.png,0
val,val/dog/flickr_dog_001002.png,1
train,train/dog/pixabay_dog_003231.png,1
train,train/cat/pixabay_cat_003248.png,0
train,train/dog/pixabay_dog_002558.png,1
train,train/wild/pixabay_wild_000600.png,2
val,val/dog/pixabay_dog_003410.png,1
train,train/cat/pixabay_cat_001059.png,0
train,train/wild/flickr_wild_001077.png,2
val,val/dog/flickr_dog_000949.png,1
train,train/dog/pixabay_dog_001501.png,1
train,train/dog/pixabay_dog_000878.png,1
train,train/cat/pixabay_cat_004173.png,0
train,train/dog/pixabay_dog_002284.png,1
val,val/wild/flickr_wild_003882.png,2
train,train/dog/pixabay_dog_002510.png,1
val,val/cat/pixabay_cat_000929.png,0
val,val/dog/flickr_dog_000245.png,1
train,train/dog/flickr_dog_000760.png,1
val,val/dog/flickr_dog_001071.png,1
train,train/wild/flickr_wild_002535.png,2
train,train/dog/flickr_dog_000250.png,1
train,train/wild/pixabay_wild_000908.png,2
val,val/cat/pixabay_cat_002155.png,0
train,train/dog/pixabay_dog_003956.png,1
train,train/dog/pixabay_dog_002851.png,1
val,val/cat/pixabay_cat_004337.png,0
train,train/wild/flickr_wild_002900.png,2
val,val/cat/pixabay_cat_002694.png,0
train,train/cat/pixabay_cat_003269.png,0
train,train/cat/pixabay_cat_003800.png,0
train,train/dog/pixabay_dog_003360.png,1
val,val/cat/pixabay_cat_000181.png,0
train,train/cat/pixabay_cat_003813.png,0
val,val/wild/flickr_wild_001892.png,2
val,val/wild/flickr_wild_000526.png,2
train,train/dog/pixabay_dog_003125.png,1
train,train/wild/flickr_wild_000245.png,2
train,train/cat/pixabay_cat_004607.png,0
val,val/cat/pixabay_cat_003472.png,0
train,train/dog/flickr_dog_001164.png,1
val,val/wild/flickr_wild_001475.png,2
val,val/wild/flickr_wild_001587.png,2
train,train/dog/pixabay_dog_000156.png,1
train,train/wild/flickr_wild_003579.png,2
val,val/cat/pixabay_cat_003529.png,0
val,val/wild/flickr_wild_003840.png,2
val,val/dog/pixabay_dog_002418.png,1
val,val/wild/pixabay_wild_000958.png,2
val,val/dog/pixabay_dog_003165.png,1
train,train/dog/pixabay_dog_003843.png,1
val,val/wild/flickr_wild_002524.png,2
train,train/cat/flickr_cat_000674.png,0
train,train/cat/flickr_cat_000493.png,0
train,train/cat/pixabay_cat_001312.png,0
val,val/dog/pixabay_dog_002739.png,1
val,val/wild/flickr_wild_000700.png,2
train,train/dog/pixabay_dog_000428.png,1
train,train/cat/pixabay_cat_000494.png,0
val,val/dog/flickr_dog_000468.png,1
val,val/cat/pixabay_cat_004663.png,0
train,train/dog/pixabay_dog_003815.png,1
val,val/dog/pixabay_dog_001431.png,1
train,train/cat/pixabay_cat_003376.png,0
val,val/wild/flickr_wild_002784.png,2
train,train/wild/flickr_wild_001708.png,2
val,val/wild/flickr_wild_003827.png,2
train,train/dog/pixabay_dog_002780.png,1
val,val/cat/pixabay_cat_001690.png,0
val,val/cat/pixabay_cat_002890.png,0
train,train/dog/pixabay_dog_003599.png,1
val,val/dog/pixabay_dog_001931.png,1
val,val/wild/pixabay_wild_000732.png,2
val,val/wild/flickr_wild_003796.png,2
train,train/cat/pixabay_cat_003751.png,0
val,val/cat/pixabay_cat_004816.png,0
train,train/dog/flickr_dog_000357.png,1
val,val/cat/pixabay_cat_002712.png,0
val,val/dog/pixabay_dog_001234.png,1
train,train/wild/pixabay_wild_000942.png,2
